Poste;Exp�rience_ann�es;Ville;Etudes;Salaire_DHS
D�veloppeur;0;F�s;Bac+5;8000
D�veloppeur;1;Rabat;Bac+5;10000
D�veloppeur;2;Casablanca;Bac+2;10500
D�veloppeur;2;Casablanca;Bac+5;12000
D�veloppeur;3;Casablanca;Bac+5;14000
D�veloppeur;4;Casablanca;Bac+5;15500
D�veloppeur;5;Casablanca;Bac+5;17000
D�veloppeur;5;Tanger;Bac+5;14500
D�veloppeur;8;Rabat;Bac+5;21000
D�veloppeur;10;Casablanca;Bac+5;26000
Data Analyst;0;Rabat;Bac+3;8500
Data Analyst;0;Casablanca;Bac+5;10000
Data Analyst;1;F�s;Bac+5;9000
Data Analyst;2;Casablanca;Bac+5;13000
Data Analyst;3;Rabat;Bac+5;14500
Data Analyst;5;Casablanca;Bac+5;18000
Chef de Projet;1;F�s;Bac+5;8500
Chef de Projet;3;Rabat;Bac+5;13000
Chef de Projet;5;Casablanca;Bac+5;16000
Chef de Projet;7;Tanger;Bac+5;17000
Chef de Projet;10;Casablanca;Bac+5;24000
Marketeur;0;F�s;Bac+3;6000
Marketeur;0;Casablanca;Bac+5;8000
Marketeur;2;Tanger;Bac+3;8500
Marketeur;3;Rabat;Bac+5;10000
Marketeur;5;Casablanca;Bac+5;13000
Marketeur;7;Marrakech;Bac+5;14000
Marketeur;1;Tanger;Bac+7;9000
RH;0;Marrakech;Bac+3;5500
RH;1;F�s;Bac+5;7000
RH;2;Rabat;Bac+3;8000
RH;3;Casablanca;Bac+5;11000
RH;5;Rabat;Bac+5;13000
RH;8;Casablanca;Bac+5;17000
